id,name,restaurant_id,category_id
3292,Aussie Chicken Cobb Salad Grilled with Tangy Tomato Dressing,33,11
3293,Aussie Chicken Cobb Salad Grilled with Thousand Island Dressing,33,11
3294,Aussie Fries,33,3
3295,Baby Back Ribs 1/2 Order,33,5
3296,Baby Back Ribs Full Order,33,5
3297,Bloomin’ Onion®,33,10
3298,Blue Cheese Crumb Crust,33,3
3299,Blue Cheese Pecan Chopped Salad,33,3
3300,Boomerang Cheese Burger,33,15
3301,Caesar Salad,33,3
3302,Caesar Salad Chicken,33,11
3303,Caesar Salad Shrimp,33,11
3304,California Chicken Salad,33,11
3305,Carrot Cake,33,4
3306,Chicken Artichoke Flatbread,33,10
3307,Chicken Fingers,33,15
3308,Chicken On The Barbie With Seasonal Veggies,33,5
3309,Chocolate Thunder From Down Under®,33,4
3310,Classic Blue Cheese Wedge Salad,33,3
3311,Classic Cheesecake,33,4
3312,Coconut Shrimp,33,10
3313,Dressed Baked Potato,33,3
3314,Filet & Grilled Shrimp On The Barbie,33,5
3315,Filet 5 oz And Grilled Shrimp With Broccoli No Butter,33,5
3316,Filet 6 oz & Lobster Tail 4 oz,33,5
3317,Filet Focaccia Sandwich,33,12
3318,Filet Wedge Salad,33,11
3319,Filet With Wild Mushroom Sauce,33,5
3320,Fresh Seasonal Mixed Veggies,33,3
3321,Fresh Steamed Broccoli,33,3
3322,Fresh Steamed French Green Beans,33,3
3323,Fresh Tilapia With Pure Lump Crabmeat,33,5
3324,Garlic Mashed Potatoes,33,3
3325,Grilled Asparagus,33,3
3326,Grilled Cheese-A-Roo,33,15
3327,Grilled Chicken & Swiss Sandwich,33,12
3328,Grilled Chicken On The Barbie,33,5
3329,Grilled Chicken on the Barbie,33,15
3330,Grilled Chicken Sandwich With Broccoli No Butter,33,5
3331,Grilled Scallops,33,3
3332,Grilled Shrimp,33,3
3333,Grilled Shrimp On The Barbie,33,10
3334,Hearts Of Gold Mahi,33,5
3335,Horseradish Crumb Crust,33,3
3336,House Salad,33,3
3337,House Salad with Blue Cheese Dressing,33,3
3338,House Salad with Honey Mustard Dressing,33,3
3339,House Salad with Mustard Vinaigrette Dressing,33,3
3340,House Salad with Ranch Dressing,33,3
3341,House Salad with TangyTomato Dressing,33,3
3342,House Salad with Thousand Island Dressing,33,3
3343,Joey Sirloin,33,15
3344,Junior Ribs,33,15
3345,Lobster Tail,33,3
3346,Lobster Tails 4 oz,33,5
3347,Mac-A-Roo ‘N Cheese,33,15
3348,New York Strip 10 oz,33,5
3349,New York Strip 14 oz,33,5
3350,New Zealand Rack Of Lamb,33,5
3351,No Rules Parmesan Pasta,33,5
3352,No Rules Parmesan Pasta with Grilled Chicken,33,5
3353,No Rules Parmesan Pasta with Grilled Chicken And Grilled Scallops,33,5
3354,No Rules Parmesan Pasta with Grilled Chicken And Grilled Shrimp,33,5
3355,No Rules Parmesan Pasta with Grilled Scallops,33,5
3356,No Rules Parmesan Pasta with Grilled Shrimp,33,5
3357,No Rules Parmesan Pasta with Grilled Shrimp And Grilled Scallops,33,5
3358,No Rules Parmesan Pasta with Steamed Veggies,33,5
3359,Norwegian Salmon,33,5
3360,Outback Special® 12 oz,33,5
3361,Outback Special® 6 oz,33,5
3362,Outback Special® 9 oz,33,5
3363,Porterhouse 20 oz,33,5
3364,Prime Rib 12 oz,33,5
3365,Prime Rib 16 oz,33,5
3366,Prime Rib 8 oz,33,5
3367,Ribeye 10 oz,33,5
3368,Ribeye 14 oz,33,5
3369,Ribs & Chicken On The Barbie,33,5
3370,Rice,33,3
3371,Sautéed Mushrooms,33,3
3372,Seared Ahi Tuna Regular,33,10
3373,Seared Ahi Tuna Small,33,10
3374,Simply Grilled 8 oz Mahi With Rice Garnish And Steamed Veggies,33,5
3375,Simply Grilled Tilapia With Steamed Veggies,33,5
3376,Sirloin 12 oz & Coconut Shrimp,33,5
3377,Sirloin 12 oz & Grilled Shrimp,33,5
3378,Sirloin 6 oz & Coconut Shrimp,33,5
3379,Sirloin 6 oz & Grilled Shrimp,33,5
3380,Sirloin 9 oz & Coconut Shrimp,33,5
3381,Sirloin 9 oz & Grilled Shrimp,33,5
3382,Spinach Artichoke Dip,33,10
3383,Sweet Adventure Sampler Trio®,33,4
3384,Sweet Potato,33,3
3385,Sweet Potato Fries,33,3
3386,Sweet Potato with Brown Sugar,33,3
3387,Sweet Potato with Honey Butter,33,3
3388,Sweet Potato with Honey Butter & Brown Sugar,33,3
3389,Sydney’S Sinful Sundae®,33,4
3390,Teriyaki Filet Medallions,33,5
3391,The Bloomin’ Burger®,33,7
3392,The Outbacker Burger,33,7
3393,The Outbacker Burger With American Cheese,33,7
3394,The Outbacker Burger With Swiss Cheese,33,7
3395,Victoria’S Filet® 6 oz,33,5
3396,Victoria’S Filet® 8 oz,33,5
3397,Walkabout Soup® Of The Day Chicken Tortilla Soup  –  Bowl,33,14
3398,Walkabout Soup® Of The Day Chicken Tortilla Soup  – Cup,33,14
3399,Walkabout Soup® Of The Day Clam Chowder  – Bowl,33,14
3400,Walkabout Soup® Of The Day Clam Chowder  – Cup,33,14
3401,Walkabout Soup® Of The Day Creamy Onion Soup  –  Bowl,33,14
3402,Walkabout Soup® Of The Day Creamy Onion Soup  – Cup,33,14
3403,Walkabout Soup® Of The Day Potato Soup   –  Cup,33,14
3404,Walkabout Soup® Of The Day Potato Soup  – Bowl,33,14
3405,Walkabout Soup® Of The Day Too Right French Onion Soup,33,14
3406,Walkabout Soup® Of The Day White Bean Sausage Soup  – Cup,33,14
3407,Walkabout Soup® Of The Day White Bean Sausage Soup-Bowl,33,14
3408,Wings,33,10
3409,Wings with Hot Sauce,33,10
3410,Wings with Medium Sauce,33,10
3411,Wings with Mild Sauce,33,10
3412,Wood Fire Prime Rib 12 oz,33,5
3413,Wood Fire Prime Rib 16 oz,33,5
3414,Wood-Fire Grilled Ahi Tuna,33,5
3415,Beijing Beef™,34,5
3416,Black Pepper Chicken,34,8
3417,Broccoli Beef,34,5
3418,Chicken Egg Roll,34,10
3419,Chicken Potsticker,34,10
3420,Chow Mein,34,3
3421,Cream Cheese Rangoon,34,10
3422,Crispy Shrimp,34,5
3423,Eggplant & Tofu,34,3
3424,Fortune Cookies,34,4
3425,Fried Rice,34,3
3426,Golden Treasure Shrimp™,34,5
3427,Honey Walnut Shrimp,34,5
3428,Hot & Sour Soup,34,14
3429,Kobari™ Beef,34,5
3430,Kung Pao Chicken,34,8
3431,Mandarin Chicken,34,8
3432,Mixed Veggies (Entree),34,5
3433,Mixed Veggies (Side),34,3
3434,Mushroom Chicken,34,8
3435,Orange Chicken,34,8
3436,Peppercorn Shrimp,34,5
3437,Potato Chicken,34,8
3438,Steamed Rice,34,3
3439,String Bean Chicken Breast,34,8
3440,Sweet & Sour Chicken Breast,34,8
3441,SweetFire Chicken Breast™,34,8
3442,Veggie Spring Roll,34,10
3443,All Natural Low-Fat Chicken Noodle,35,14
3444,All Natural Low-Fat Chicken Noodle – You Pick Two®,35,14
3445,All Natural Sonoma Chicken Stew with 1 Mini Dry Jack Biscuit-You Pick Two®,35,14
3446,All Natural Sonoma Chicken Stew with 2 Mini Dry Jack Biscuits,35,14
3447,All Natural Steak Chili with Cornbread,35,14
3448,All Natural Steak Chili with Cornbread – You Pick Two®,35,14
3449,Apple,35,3
3450,Apple Crunch Muffin,35,17
3451,Asiago Cheese,35,18
3452,Asiago Cheese Bagel with Egg and Cheese,35,23
3453,Asiago Cheese Bagel with Sausage,35,23
3454,Asiago Cheese Demi,35,18
3455,Asiago Cheese Loaf,35,18
3456,Baked lays potato chips,35,3
3457,Baked Potato,35,3
3458,Baked Potato – You Pick Two®,35,14
3459,Bear Claw,35,17
3460,Blueberry,35,18
3461,Breakfast Power on Whole Grain,35,23
3462,Brewed Tea – Acai,35,1
3463,Brewed Tea – Black,35,1
3464,Brewed Tea- Acai,35,1
3465,Brewed Tea- Black,35,1
3466,Broccoli Cheddar,35,14
3467,Broccoli Cheddar – You Pick Two®,35,14
3468,Caffe Latte,35,25
3469,Caffe Mocha,35,25
3470,Candy,35,4
3471,Cappuccino,35,25
3472,Caramel,35,1
3473,Caramel Latte,35,25
3474,Carrot Cake with Walnuts,35,17
3475,Chai Tea Latte,35,25
3476,Cheese Pastries,35,17
3477,Cherry Pastries,35,17
3478,Chive & Onion,35,32
3479,Chive & Onion,35,32
3480,Chocolate Chip Bagel,35,18
3481,Chocolate Chip Muffie,35,17
3482,Chocolate Chipper,35,4
3483,Chocolate Chipper Petites,35,4
3484,Chocolate Pastries,35,17
3485,Ciabatta,35,18
3486,Cinnamon Chip Scones,35,17
3487,Cinnamon Coffee Crumb Cake- café serving,35,4
3488,Cinnamon Coffee Crumb Cake- whole unsliced serving,35,4
3489,Cinnamon Crunch,35,18
3490,Cinnamon Raisin Loaf,35,18
3491,Cinnamon Roll,35,4
3492,Cinnamon Swirl & Raisin,35,18
3493,Cobblestone,35,4
3494,Coffee,35,25
3495,Coffee,35,25
3496,Coffee,35,25
3497,"Coffee, Decaf",35,25
3498,"Coffee, Decaf",35,25
3499,"Coffee, Decaf",35,25
3500,Cornbread Muffie,35,17
3501,Country Loaf,35,18
3502,Country Miche,35,18
3503,Cranberry Orange Muffin,35,17
3504,Cream of Chicken & Wild Rice,35,14
3505,Cream of Chicken & Wild Rice – You Pick Two®,35,14
3506,Creamy Tomato,35,14
3507,Creamy Tomato – You Pick Two®,35,14
3508,Double Fudge Brownie with Icing,35,4
3509,"Dry Jack Cheese Biscuit, mini",35,18
3510,Easter Egg Shaped Shortbread,35,4
3511,Egg & Cheese on Ciabatta,35,23
3512,Everything,35,18
3513,Focaccia,35,18
3514,Focaccia with Asiago Cheese,35,18
3515,Four Cheese,35,17
3516,French Baguette,35,18
3517,French baguette,35,3
3518,French Croissant,35,17
3519,French Miche,35,18
3520,French Onion,35,14
3521,French Onion – You Pick Two®,35,14
3522,French Toast,35,18
3523,French Toast Bagel Breakfast with Sausage,35,23
3524,Fresh Apple Pastries,35,17
3525,Fresh Fruit Cup,35,17
3526,Full Asiago Roast Beef on Asiago Cheese,35,12
3527,Full Asian Sesame Chicken,35,11
3528,Full BBQ Chopped Chicken,35,11
3529,Full Caesar,35,11
3530,Full Chicken Caesar,35,11
3531,Full Chicken Caesar on Three Cheese,35,12
3532,Full Chipotle Chicken on Artisan French,35,12
3533,Full Chopped Chicken Cobb,35,11
3534,Full Chopped Steak & Blue Cheese,35,11
3535,Full Classic Cafe,35,11
3536,Full Cuban Chicken Panini,35,12
3537,Full Frontega Chicken® on Focaccia,35,12
3538,Full Fuji Apple with Chicken,35,11
3539,Full Greek,35,11
3540,Full Italian Combo on Ciabatta,35,12
3541,Full Mediterranean Salmon,35,11
3542,Full Mediterranean Veggie on XL Tomato Basil,35,12
3543,Full Napa Almond Chicken Salad on Sesame Semolina,35,12
3544,Full Roasted Turkey Artichoke on Foccacia with Asiago Cheese,35,12
3545,Full Salmon Caesar,35,11
3546,Full Salmon Club Croissant,35,12
3547,Full Sierra Turkey on Focaccia with Asiago Cheese,35,12
3548,Full Smoked Turkey Breast on Country,35,12
3549,Full Smokehouse Turkey® on Three Cheese,35,12
3550,Full Steak & White Cheddar on French Baguette,35,12
3551,Full Steak Balsamico,35,12
3552,Full Thai Chopped Chicken,35,11
3553,Full Tomato & Mozzarella on Ciabatta,35,12
3554,Full Tuna Salad on Honey Wheat,35,12
3555,Half Asiago Roast Beef on Asiago Cheese,35,12
3556,Half Asian Sesame Chicken,35,11
3557,Half BBQ Chopped Chicken,35,11
3558,Half Caesar,35,11
3559,Half Chicken Caesar,35,11
3560,Half Chicken Caesar on Three Cheese,35,12
3561,Half Chipotle Chicken on Artisan French,35,12
3562,Half Chopped Chicken Cobb,35,11
3563,Half Chopped Steak & Blue Cheese,35,11
3564,Half Classic Cafe,35,11
3565,Half Cuban Chicken Panini,35,12
3566,Half Frontega Chicken® on Focaccia,35,12
3567,Half Fuji Apple with Chicken,35,11
3568,Half Greek,35,11
3569,Half Italian Combo on Ciabatta,35,12
3570,Half Mediterranean Salmon,35,11
3571,Half Mediterranean Veggie on XL Tomato Basil,35,12
3572,Half Napa Almond Chicken Salad on Sesame Semolina,35,12
3573,Half Roasted Turkey Artichoke on Foccacia with Asiago Cheese,35,12
3574,Half Salmon Caesar,35,11
3575,Half Salmon Club Croissant,35,12
3576,Half Sierra Turkey on Focaccia with Asiago Cheese,35,12
3577,Half Smoked Turkey Breast on Country,35,12
3578,Half Smokehouse Turkey® on Three Cheese,35,12
3579,Half Steak & White Cheddar on French Baguette,35,12
3580,Half Steak Balsamico,35,12
3581,Half Thai Chopped Chicken,35,11
3582,Half Tomato & Mozzarella on Ciabatta,35,12
3583,Half Tuna Salad on Honey Wheat,35,12
3584,Honey Wheat Loaf,35,18
3585,Hot Chocolate,35,1
3586,Hot Cross Buns,35,18
3587,Iced Chai Tea Latte,35,1
3588,Iced Infused Green Tea (with passionfruit & papaya),35,1
3589,Jalapeno & Cheddar,35,18
3590,Jalapeno & Cheddar Bagel with Egg and Cheese,35,23
3591,Jalapeno & Cheddar Bagel with Sausage,35,23
3592,Lemonade,35,1
3593,Low Fat Cranberry Orange Smoothie,35,1
3594,Low Fat Garden Vegetable with Pesto,35,14
3595,Low Fat Garden Vegetable with Pesto – You Pick Two®,35,14
3596,Low Fat Mango Smoothie,35,1
3597,Low Fat Strawberry Smoothie with Ginseng,35,1
3598,Low Fat Wild Berry Smoothie,35,1
3599,Low-Fat Vegetarian Black Bean,35,14
3600,Low-Fat Vegetarian Black Bean – You Pick Two®,35,14
3601,Mango,35,1
3602,Mediterranean Egg White on Ciabatta,35,23
3603,Mint Crinkle,35,4
3604,Mocha,35,1
3605,New England Clam Chowder,35,14
3606,New England Clam Chowder – You Pick Two®,35,14
3607,Oatmeal Raisin,35,4
3608,Orange Juice – Large,35,1
3609,Orange Juice – Small,35,1
3610,Orange Scones,35,17
3611,Orange- mini Scones,35,17
3612,Organic Apple Juice,35,1
3613,Organic Chocolate Milk,35,1
3614,Organic Milk,35,1
3615,Panera Kids Deli Sandwich – Roast Beef,35,15
3616,Panera Kids Deli Sandwich – Smoked Turkey,35,15
3617,Panera Kids Grilled Cheese Sandwich,35,15
3618,Panera Kids Mac & Cheese,35,15
3619,"Panera Kids Organic Yogurt (blueberry, strawberry)",35,15
3620,Panera Kids Peanut Butter & Jelly Sandwich,35,15
3621,Panera potato chips,35,3
3622,Pastry Ring – Apple Cherry Cheese,35,17
3623,Pecan Braid Pastries,35,17
3624,Pecan Roll,35,4
3625,Pickle spear,35,3
3626,Plain,35,18
3627,Plain,35,32
3628,Plain,35,32
3629,Pumpkin Muffie,35,17
3630,Pumpkin Muffin,35,17
3631,Reduced Fat Hazelnut,35,32
3632,Reduced Fat Hazelnut,35,32
3633,Baguette,36,3
3634,Biscuit,36,3
3635,Blackened Bbq Chicken Po’ Boy,36,12
3636,Blackened Tenders (3 Pcs),36,8
3637,Bonafide Mild Chicken (Breast),36,8
3638,Bonafide Mild Chicken (Leg),36,8
3639,Bonafide Mild Chicken (Thigh),36,8
3640,Bonafide Mild Chicken (Wing),36,8
3641,Bonafide Spicy Chicken (Breast),36,8
3642,Bonafide Spicy Chicken (Leg),36,8
3643,Bonafide Spicy Chicken (Thigh),36,8
3644,Bonafide Spicy Chicken (Wing),36,8
3645,Butterfly Shrimp (8 Shrimp),36,9
3646,Cajun Fries,36,6
3647,Cajun Fries,36,6
3648,Cajun Rice,36,3
3649,Cajun Rice,36,3
3650,Catfish Fillet,36,9
3651,Cheddar Cheese Tortilla,36,3
3652,Chicken & Sausage Jambalaya,36,8
3653,Chicken Biscuit,36,17
3654,Chicken Livers (10),36,8
3655,Chicken Po’ Boy,36,12
3656,Cole Slaw,36,3
3657,Cole Slaw,36,3
3658,Corn On The Cob,36,3
3659,Egg & Sausage Biscuit,36,17
3660,Egg Biscuit,36,17
3661,Green Beans,36,3
3662,Green Beans,36,3
3663,Grits,36,17
3664,Hashbrowns,36,17
3665,Hot Cinnamon Apple Pie,36,4
3666,Hot Sweet Potato Pie,36,4
3667,Loaded Chicken Wrap,36,8
3668,Macaroni & Cheese,36,3
3669,Macaroni & Cheese,36,3
3670,Mardi Gras Cheesecake,36,4
3671,Mashed Potatoes,36,3
3672,Mashed Potatoes,36,3
3673,Mild Tenders (3 Pcs),36,8
3674,Mississippi Mud Pie,36,4
3675,Nuggets (4 Pcs),36,8
3676,Nuggets (6 Pcs),36,8
3677,Onion Rings,36,3
3678,Onion Rings,36,3
3679,Onion Rings,36,3
3680,Popcorn Shrimp,36,9
3681,Red Beans& Rice,36,3
3682,Red Beans& Rice,36,3
3683,Sausage & Gravy Biscuit,36,17
3684,Sausage Biscuit,36,17
3685,Shrimp Po’ Boy,36,12
3686,Sliced Pecan Pie,36,4
3687,Spicy Tenders (3 Pcs),36,8
3688,6 Meat Deli Stack (Large),37,5
3689,6 Meat Deli Stack (Regular),37,5
3690,6 Meat Deli Stack (Small),37,5
3691,Baja Chicken  (Regular),37,12
3692,Baja Chicken (Large),37,12
3693,Baja Chicken (Small),37,12
3694,Basil Pesto Chicken (Large),37,12
3695,Basil Pesto Chicken (Small),37,12
3696,Black Angus on Rosemary Parmesan (Large),37,12
3697,Black Angus on Rosemary Parmesan (Regular),37,12
3698,Black Angus on Rosemary Parmesan (Small),37,12
3699,BLT Classic (Slider),37,12
3700,Broccoli Cheese (Bread Bowl),37,14
3701,Broccoli Cheese (Large),37,14
3702,Broccoli Cheese (Small),37,14
3703,California Chicken Club (Large),37,12
3704,California Chicken Club (Regular),37,12
3705,California Chicken Club (Small),37,12
3706,Chicken Carbonara (Large),37,12
3707,Chicken Carbonara (Regular),37,12
3708,Chicken Carbonara (Small),37,12
3709,Chicken Noodle (Large),37,14
3710,Chicken Noodle (Small),37,14
3711,Chili (Bread Bowl),37,14
3712,Chili (Large),37,14
3713,Chili (Small),37,14
3714,Chocolate Brownie,37,4
3715,Cinnamon Sugar Cookie,37,4
3716,Classic Italian (Large),37,12
3717,Classic Italian (Regular),37,12
3718,Classic Italian (Small),37,12
3719,Cobb (Large),37,11
3720,Cobb (Small),37,11
3721,Cobb (Wrap),37,16
3722,Double Cheese Prime Rib (Large),37,12
3723,Double Cheese Prime Rib (Regular),37,12
3724,Double Cheese Prime Rib (Small),37,12
3725,French Dip (Large),37,12
3726,French Dip (Regular),37,12
3727,French Dip (Small),37,12
3728,Greek Chicken (Large),37,12
3729,Greek Chicken (Small),37,12
3730,Harvest Chicken (Large),37,11
3731,Harvest Chicken (Small),37,11
3732,Harvest Chicken (Wrap),37,16
3733,Honey Mustard Chicken  (Large),37,11
3734,Honey Mustard Chicken (Small),37,11
3735,Honey Mustard Chicken (Wrap),37,16
3736,Little Italy (Large),37,12
3737,Little Italy (Small),37,12
3738,Lobster & Seafood Salad (Large),37,11
3739,Lobster & Seafood Salad (Small),37,11
3740,Lobster & Seafood Salad (Wrap),37,16
3741,Lobster & Seafood Salad Sub (Large),37,12
3742,Lobster & Seafood Salad Sub (Regular),37,12
3743,Lobster & Seafood Salad Sub (Small),37,12
3744,Marinara,37,12
3745,Marshmallow Treat,37,4
3746,Meatball (Large),37,12
3747,Meatball (Regular),37,12
3748,Meatball (Slider),37,12
3749,Meatball (Small),37,12
3750,Mediterranean Chicken (Large),37,11
3751,Mediterranean Chicken (Small),37,11
3752,Mediterranean Chicken (Wrap),37,16
3753,Mesquite Chicken (Large),37,12
3754,Mesquite Chicken (Regular),37,12
3755,Mesquite Chicken (Small),37,12
3756,Monster Meatball,37,15
3757,Peppercorn Caesar with Chicken (Large),37,11
3758,Peppercorn Caesar with Chicken (Small),37,11
3759,Peppercorn Caesar with Chicken (Wrap),37,16
3760,Peppercorn Prime Rib (Large),37,12
3761,Peppercorn Prime Rib (Regular),37,12
3762,Peppercorn Prime Rib (Small),37,12
3763,Pestos (Large),37,12
3764,Pestos (Regular),37,12
3765,Pestos (Small),37,12
3766,Prime Rib Philly (Large),37,12
3767,Prime Rib Philly (Regular),37,12
3768,Prime Rib Philly (Small),37,12
3769,Qkidz Cookie,37,1
3770,Smoky Chipotle Turkey (Slider),37,12
3771,Sonoma Turkey (Large),37,12
3772,Sonoma Turkey (Small),37,12
3773,The Traditional (Large),37,12
3774,The Traditional (Regular),37,12
3775,The Traditional (Small),37,12
3776,Triple Play Cheese Melt,37,12
3777,Turkey Club (Slider),37,12
3778,Ultimate Chocolate Chunk Cookie,37,4
3779,Ultimate Turkey Club (Large),37,12
3780,Ultimate Turkey Club (Regular),37,12
3781,Ultimate Turkey Club (Small),37,12
3782,A.1.® Peppercorn Burger,38,7
3783,Absolut Lemonade,38,1
3784,Absolutely Absolut Freckled Lemonade,38,1
3785,All-American Patty Melt,38,7
3786,Apple Harvest Chicken Salad,38,11
3787,Arctic Cod Fish & Chips,38,5
3788,Avo-Cobb-o Salad,38,11
3789,Bailey’s Irish Cream Shake,38,1
3790,Banana Daiquiri,38,1
3791,Birthday Sundae,38,4
3792,Blackened Chicken Sandwich,38,12
3793,Bleu Ribbon Burger,38,7
3794,BLTA Croissant,38,12
3795,Bruschetta Chicken Sandwich,38,12
3796,Buffalo Clucks & Fries,38,5
3797,Burnin Love Burger,38,7
3798,Caesar’s Chicken Wrap,38,16
3799,California Chicken Sandwich,38,12
3800,Cheesy Mac ‘n Cheesy,38,15
3801,Cherry Lime Flip,38,1
3802,Chick On A Stick,38,15
3803,Chick-Chick-Chicken Fingers Kid’s Meal,38,15
3804,Chick-n-Cheese Quesadilla,38,15
3805,Chicken Caprese Sandwich,38,12
3806,Chicken Tortilla Soup Bowl,38,14
3807,Chicken Tortilla Soup Cup,38,14
3808,Chili Chili con Queso,38,10
3809,"Clam Chowder Soup, Bowl",38,14
3810,"Clam Chowder Soup, Cup",38,14
3811,Clam Strips,38,9
3812,Classic Banana Malt,38,2
3813,Classic Banana Milkshake,38,2
3814,Classic Chocolate Malt,38,2
3815,Classic Chocolate Milkshake,38,2
3816,Classic Creamy Mac ‘N’ Cheese,38,5
3817,Classic Creamy Mac n Cheese,38,3
3818,Classic Mint Brownie Shake,38,2
3819,Classic Mojito,38,1
3820,Classic Peach Malt,38,2
3821,Classic Peach Milkshake,38,2
3822,Classic Raspberry Malt,38,2
3823,Classic Raspberry Milkshake,38,2
3824,Classic Rookie Magic Shake,38,2
3825,Classic Strawberry Malt,38,2
3826,Classic Strawberry Milkshake,38,2
3827,Classic Vanilla Malt,38,2
3828,Classic Vanilla Milkshake,38,2
3829,Clucks & Fries,38,5
3830,Clucks & Shrimp Combo,38,5
3831,Coleslaw,38,3
3832,Creamy Spinach & Artichoke Dip,38,10
3833,Crispy Arctic Cod Sandwich,38,12
3834,Crispy Chicken Sandwich,38,12
3835,Crispy Chicken Tender Salad,38,11
3836,Electric Watermelon,38,1
3837,Ensenada Chicken Platter 1pc,38,5
3838,Ensenada Chicken Platter 2pc,38,5
3839,Flat On Your Beak,38,1
3840,Freckled Lemonade,38,1
3841,Freckled Lemonade Light,38,1
3842,"French Onion Soup, Bowl",38,14
3843,"French Onion Soup, Cup",38,14
3844,Garden Burger,38,7
3845,Gold Margarita – Frozen,38,1
3846,Gold Margarita – Mango,38,1
3847,Gold Margarita – Peach,38,1
3848,Gold Margarita – Raspberry,38,1
3849,Gold Margarita – Rocks,38,1
3850,Gold Margarita – Strawberry,38,1
3851,Gourmet Cheeseburger,38,7
3852,Grilled Cheesewich,38,15
3853,Grilled Chicken alla Caprese,38,11
3854,Grilled Salmon Sandwich,38,12
3855,Grilled Turkey Burger,38,7
3856,Groovy Smoothie,38,2
3857,Guacamole & Salsa with Chips,38,10
3858,Hawaiian Heart Throb Smoothie,38,2
3859,Hot Apple Crisp,38,4
3860,Hot Fudge Sundae,38,4
3861,House Salad,38,11
3862,Jumbo Shrimp & Slaw Platter,38,5
3863,Jump Starter Cheese Sticks,38,10
3864,Jump Starter Clam Strips,38,10
3865,Jump Starter Jalapeno Coins,38,10
3866,Jump Starter Kettle-Cooked Chips,38,10
3867,Jump Starter Mushrooms,38,10
3868,Jump Starter Onion Rings,38,10
3869,Jump Starter Zucchini,38,10
3870,Jungle Shake,38,2
3871,Just-In Quesadilla Vegetarian,38,10
3872,Just-In Quesadilla w/Chicken,38,10
3873,Kahlua Jamaican Shake,38,2
3874,Kettle-Cooked Chips,38,3
3875,Kid’s Apple Slices,38,15
3876,Kid’s Banana Malt,38,15
3877,Kid’s Banana Milkshake,38,15
3878,Kid’s Chocolate Malt,38,15
3879,Kid’s Chocolate Milk,38,15
3880,Kid’s Chocolate Milkshake,38,15
3881,Kid’s Freckled Lemonade,38,15
3882,Kid’s Freckled Lemonade light,38,15
3883,Kid’s Mandarin Oranges,38,15
3884,Kid’s Melon Wedges,38,15
3885,Kid’s Milk,38,15
3886,Kid’s Mint Brownie Shake,38,15
3887,Kid’s Peach Malt,38,15
3888,Kid’s Peach Milkshake,38,15
3889,Kid’s Raspberry Malt,38,15
3890,Kid’s Raspberry Milkshake,38,15
3891,Kid’s Rookie Magic Milkshake,38,15
3892,Kid’s Side Baby Carrots & Ranch,38,15
3893,Kid’s Side Broccoli,38,15
3894,Kid’s Side Salad,38,15
3895,Kid’s Steak Fries,38,15
3896,Kid’s Strawberry Malt,38,15
3897,Kid’s Strawberry Milkshake,38,15
3898,Kid’s Strawberry Smoothie,38,15
3899,Kid’s Sundae,38,15
3900,Kid’s Vanilla Malt,38,15
3901,Kid’s Vanilla Milkshake,38,15
3902,Kids Groovy Smoothie,38,15
3903,Kids Hawaiian Heart Throb Smoothie,38,15
3904,Kids Raspberry Limeade,38,15
3905,Lettuce-Wrap Your Burger,38,7
3906,Melon Wedges,38,3
3907,Mighty Caesar Salad,38,11
3908,Mighty Caesar w/ Blackened Chicken Salad,38,11
3909,Mighty Caesar w/ Blackened Salmon Salad,38,11
3910,Mighty Caesar w/ Grilled Chicken Salad,38,11
3911,Mighty Caesar w/ Grilled Salmon Salad,38,11
3912,Monster Malt Banana,38,2
3913,Monster Malt Chocolate,38,2
3914,Monster Malt Peach,38,2
3915,Monster Malt Raspberry,38,2
3916,Monster Malt Strawberry,38,2
3917,Monster Malt Vanilla,38,2
3918,Monster Rookie Magic Shake,38,2
3919,Monster Shake Banana,38,2
3920,Monster Shake Chocolate,38,2
3921,Monster Shake Mint Brownie,38,2
3922,Monster Shake Peach,38,2
3923,Monster Shake Raspberry,38,2
3924,Monster Shake Strawberry,38,2
3925,Monster Shake Vanilla,38,2
3926,Mountain High Mudd Pie,38,4
3927,Nacho Ordinary Chili Nachos,38,10
3928,Nacho Ordinary Chili Nachos w/Chicken,38,10
3929,Natural Burger,38,7
3930,Nuclear Ice Tea,38,1
3931,One Great Margarita – Peach,38,1
3932,One Great Margarita – Raspberry,38,1
3933,One Great Margarita – Rocks,38,1
3934,One Great Margarita – Strawberry,38,1
3935,One Great Margarita-Frozen,38,1
3936,One Great Margarita-Mango,38,1
3937,Parmesan Noodles,38,15
3938,Peach Daiquiri,38,1
3939,Peach Iced Tea,38,1
3940,Platinum Patron Margarita,38,1
3941,Pomegranate Iced Tea,38,1
3942,Prime Rib Dip,38,5
3943,Pub Burger,38,7
3944,Rad Chicken Burger,38,15
3945,Rad Garden Burger,38,15
3946,Rad Robin Burger,38,15
3947,Rad Turkey Burger,38,15
3948,Rad Vegan Boca Burger,38,15
3949,Raspberry Daiquiri,38,1
3950,Raspberry Iced Tea,38,1
3951,Red Robin Steak Fries,38,3
3952,Red Robinetti Spaghetti,38,15
3953,Red’s Cheese Pizza,38,15
3954,Red’s Homemade Chili Chili™ – Bowl,38,14
3955,Red’s Homemade Chili Chili™ – Cup,38,14
3956,Red’s Pizzeria Pizza,38,15
3957,Reds Nantucket Seafood Scatter,38,9
